motif,label,type
PQRERRRKKR,H5-HPAI-GsGd-Clade2like-3-4-6-9,hpai
PQREERRKKR,H5-HPAI-Clade1a,hpai
PQREGRRKKR,H5-HPAI-Clade1b,hpai
PQRVGRRKKR,H5-HPAI-Clade1c,hpai
PQRESRRKK,H5-HPAI-Clade2.1a,hpai
PQKEGRRKKR,H5-HPAI-Clade2.1b,hpai
PQIERRRKKR,H5-HPAI-Clade2.1c,hpai
PQRERRREKR,H5-HPAI-Clade2.1d,hpai
PQGEKRRKKR,H5-HPAI-Clade2.2a,hpai
PQGERRRKKR,H5-HPAI-Clade2.2b,hpai
PQGEGRRKKR,H5-HPAI-Clade2.2c,hpai
PQGDRRRKKR,H5-HPAI-Clade2.2d,hpai
PQRERRRKR,H5-HPAI-Clade2.3.1-2.3.2-2.3.3,hpai
PRRERRRKR,H5-HPAI-Clade2.3.2b,hpai
PQREKRRKR,H5-HPAI-Clade2.3.2c,hpai
PQKERRRKR,H5-HPAI-Clade2.3.2d,hpai
PQIERRRRKR,H5-HPAI-Clade2.3.2e,hpai
PQRESRRRKR,H5-HPAI-Clade2.3.2f,hpai
PLRERRRKR,H5-HPAI-Clade2.3.4a,hpai
PLREKRRKR,H5-HPAI-Clade2.3.4b,hpai
PPREKRRKR,H5-HPAI-Clade2.3.4c,hpai
PLREKRRRKR,H5-HPAI-Clade2.3.4d,hpai
PLRERRRKKR,H5-HPAI-Clade2.3.4e,hpai
PLRERIRKKR,H5-HPAI-Clade2.3.4f,hpai
PLGEKRRKR,H5-HPAI-Clade2.3.4g,hpai
PLIEKRRKR,H5-HPAI-Clade2.3.4h,hpai
PLRDKRRKR,H5-HPAI-Clade2.3.4i,hpai
PLRGKRRKR,H5-HPAI-Clade2.3.4j,hpai
PQRERRKKR,H5-HPAI-Clade2like,hpai
PQREIRRKKR,H5-HPAI-Clade5,hpai
PQIEGRRRKR,H5-HPAI-Clade7a,hpai
PQRGRRRKR,H5-HPAI-Clade7b,hpai
PQRGRRRKKR,H5-HPAI-Clade7c,hpai
PQREGGRKKR,H5-HPAI-Clade7d,hpai
PQREGGRRRKR,H5-HPAI-Clade7e,hpai
PQREREGGRRRKR,H5-HPAI-Clade7f,hpai
PQRRKKR,H5-HPAI-SA-ostrich-AI2114,hpai
PQRRRKR,H5-HPAI-SA-ostrich-AI2887,hpai
PQREKRRKKR,H5-HPAI-SA-AI1091,hpai
PQRRRKKR,H5-HPAI-Italy1485-Ontario7732,hpai
PQRRKRKTR,H5-HPAI-Puebla8623a,hpai
PQRKRKRKTR,H5-HPAI-Puebla8623b,hpai
PQRKRKTR,H5-HPAI-Puebla8624,hpai
PQRKRRKTR,H5-HPAI-England50-92,hpai
PQRKRKKR,H5-HPAI-Ireland1378,hpai
PQRETRRQKR,H5-HPAI-ternSouthAfrica,hpai
PEIPGKREKR,H7-HPAI-AUS2020,hpai
PENPKTDRKSRHRRIR,H7-HPAI-USA2020,hpai
PEVPKGKRTAR,H7-HPAI-China2017a,hpai
PEVPKRKRTAR,H7-HPAI-China2017b,hpai
PEVPKGKRIAR,H7-HPAI-China2017c,hpai
PEVPKRRRTAR,H7-HPAI-Japan2018,hpai
PELPKGRKRR,H7-HPAI-Italy2016,hpai
PENPKKRKTR,H7-HPAI-USA2016,hpai
PEIPRHRKGR,H7-HPAI-UK2015,hpai
PEIPKRKRR,H7-HPAI-Germany2015,hpai
PETPKRRERR,H7-HPAI-Italy2013,hpai
PENPKDRKSRHRRTR,H7-HPAI-Mexico2012,hpai
PENPKDRKNRHRRTR,H7-HPAI-Mexico2016a,hpai
PENPKGKKSRHRKTR,H7-HPAI-Mexico2016b,hpai
PELPKGTKPRPRR,H7-HPAI-Spain2009,hpai
PEIPKRKKR,H7-HPAI-UK2008,hpai
PENPKTTKPRPRR,H7-HPAI-Canada2007,hpai
PEIPKGRHRRPKR,H7-HPAI-NorthKorea2005,hpai
PENPKQAYRKRMTR,H7-HPAI-Canada2004a,hpai
PENPKQAYQKRMTR,H7-HPAI-Canada2004b,hpai
PENPKQAYKKRMTR,H7-HPAI-Canada2004c,hpai
PENPKQAYHKRMTR,H7-HPAI-Canada2004d,hpai
PENPKQAHQKRMTR,H7-HPAI-Canada2004e,hpai
PENPRQAYRKRMTR,H7-HPAI-Canada2004f,hpai
PENPKQACQKRMTR,H7-HPAI-Canada2004g,hpai
PEIPKRRRR,H7-HPAI-Netherlands2003,hpai
PEKPKTCSPLSRCRETR,H7-HPAI-Chile2002a,hpai
PEKPKTCSPLSRCRKTR,H7-HPAI-Chile2002b,hpai
PEIPKGSRVRR,H7-HPAI-Italy1999a,hpai
PEIPKGSRMRR,H7-HPAI-Italy1999b,hpai
PEIPKRSRVRR,H7-HPAI-Italy1999c,hpai
PEIPRRRKR,H7-HPAI-AUS1997a,hpai
PEIPRKRKR,H7-HPAI-AUS1994-1997,hpai
PETPKRKRKR,H7-HPAI-Pakistan1995a,hpai
PETPKRRKR,H7-HPAI-Pakistan1995b,hpai
PEIPKRRR,H7-HPAI-USA1994,hpai
PEIPKKKKR,H7-HPAI-AUS1992a,hpai
PEIPKKRKKR,H7-HPAI-AUS1992b,hpai
PEIPKKKKKKR,H7-HPAI-AUS1992c,hpai
PEIPKKREKR,H7-HPAI-AUS1985-AUS1976,hpai
PETPKRRRR,H7-HPAI-England1963,hpai
HQRRKR,borderline-H5-France2015,borderline
PQRRKR,borderline-H5-Taiwan2012,borderline
PQRKKR,borderline-H5-Taiwan2008-Scotland1959,borderline
PQREKR,borderline-H5-Taiwan2003,borderline
PQKKKR,borderline-H5-USA1983,borderline
PELPKGR,borderline-H7-China2018,borderline
PELPKRR,borderline-H7-UAE2004,borderline
PETPKRRNR,borderline-H7-Pakistan1995,borderline
PEIPKKREK,borderline-H7-England1979,borderline
PEIPKKR,borderline-H7-AUS1976,borderline
PQRETR,H5-LPAI,lpai
PEIPKGR,H7-LPAI-a,lpai
PELPKGK,H7-LPAI-b,lpai
PEPPKGR,H7-LPAI-c,lpai
PENPKTR,H7-LPAI-d,lpai
PESPKTR,H7-LPAI-e,lpai
PSSRGLF,H9-LPAI-a,lpai
GSSRGLF,H9-LPAI-b,lpai
RSSRGLF,H9-LPAI-c,lpai
PARSKRGLF,H9-borderline-a,borderline
PARSSRGLF,H9-borderline-b,borderline
PSKSSRGLF,H9-borderline-c,borderline
NVPARSSR,H9-borderline-d,borderline
PARSSRKRGLF,H9-HPAI-a,hpai
NSPQGERRRKKR,H9-HAPI-b,hapi